filename	tissue	sample	direction	fragmentlength	valid	species	scilifeid	qualtype	sampletype	sampleid	strand_specific
rat/E100006701/E100006701_L01_61_1.fq.gz	retina	c	fwd	100	1	rat	E100006701_61	MGISEQ2000	tissue	ret_male.2	0
rat/E100006701/E100006701_L01_61_2.fq.gz	retina	c	rev	100	1	rat	E100006701_61	MGISEQ2000	tissue	ret_male.2	0
rat/E100006702/E100006702_L01_65_1.fq.gz	retina	a	fwd	100	1	rat	E100006702_65	MGISEQ2000	tissue	ret_male.3	0
rat/E100006702/E100006702_L01_65_2.fq.gz	retina	a	rev	100	1	rat	E100006702_65	MGISEQ2000	tissue	ret_male.3	0
rat/E100006703/E100006703_L01_39_1.fq.gz	retina	b	fwd	100	1	rat	E100006703_39	MGISEQ2000	tissue	ret_female.2	0
rat/E100006703/E100006703_L01_39_2.fq.gz	retina	b	rev	100	1	rat	E100006703_39	MGISEQ2000	tissue	ret_female.2	0
rat/E100006697/E100006697_L01_45_1.fq.gz	salivarygland	a	fwd	100	1	rat	E100006697_45	MGISEQ2000	tissue	sal_female.4	0
rat/E100006697/E100006697_L01_45_2.fq.gz	salivarygland	a	rev	100	1	rat	E100006697_45	MGISEQ2000	tissue	sal_female.4	0
rat/E100006698/E100006698_L01_3_1.fq.gz	salivarygland	a	fwd	100	1	rat	E100006698_3	MGISEQ2000	tissue	sal_female.1	0
rat/E100006698/E100006698_L01_3_2.fq.gz	salivarygland	a	rev	100	1	rat	E100006698_3	MGISEQ2000	tissue	sal_female.1	0
rat/E100006700/E100006700_L01_62_1.fq.gz	salivarygland	a	fwd	100	1	rat	E100006700_62	MGISEQ2000	tissue	sal_male.1	0
rat/E100006700/E100006700_L01_62_2.fq.gz	salivarygland	a	rev	100	1	rat	E100006700_62	MGISEQ2000	tissue	sal_male.1	0
rat/E100006700/E100006700_L01_95_1.fq.gz	salivarygland	a	fwd	100	1	rat	E100006700_95	MGISEQ2000	tissue	sal_male.4	0
rat/E100006700/E100006700_L01_95_2.fq.gz	salivarygland	a	rev	100	1	rat	E100006700_95	MGISEQ2000	tissue	sal_male.4	0
rat/E100006697/E100006697_L01_35_1.fq.gz	seminalvesicle	a	fwd	100	1	rat	E100006697_35	MGISEQ2000	tissue	sem_male.1	0
rat/E100006697/E100006697_L01_35_2.fq.gz	seminalvesicle	a	rev	100	1	rat	E100006697_35	MGISEQ2000	tissue	sem_male.1	0
rat/E100006700/E100006700_L01_96_1.fq.gz	seminalvesicle	a	fwd	100	1	rat	E100006700_96	MGISEQ2000	tissue	sem_male.4	0
rat/E100006700/E100006700_L01_96_2.fq.gz	seminalvesicle	a	rev	100	1	rat	E100006700_96	MGISEQ2000	tissue	sem_male.4	0
rat/E100006695/E100006695_L01_127_1.fq.gz	septalarea	a	fwd	100	1	rat	E100006695_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006695/E100006695_L01_127_2.fq.gz	septalarea	a	rev	100	1	rat	E100006695_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006695/E100006695_L01_52_1.fq.gz	septalarea	a	fwd	100	1	rat	E100006695_52	MGISEQ2000	tissue	septal.area_female.3	0
rat/E100006695/E100006695_L01_52_2.fq.gz	septalarea	a	rev	100	1	rat	E100006695_52	MGISEQ2000	tissue	septal.area_female.3	0
rat/E100006698/E100006698_L01_127_1.fq.gz	septalarea	c	fwd	100	1	rat	E100006698_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006698/E100006698_L01_127_2.fq.gz	septalarea	c	rev	100	1	rat	E100006698_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006698/E100006698_L01_68_1.fq.gz	septalarea	a	fwd	100	1	rat	E100006698_68	MGISEQ2000	tissue	septal.area_female.2	0
rat/E100006698/E100006698_L01_68_2.fq.gz	septalarea	a	rev	100	1	rat	E100006698_68	MGISEQ2000	tissue	septal.area_female.2	0
rat/E100006703/E100006703_L01_114_1.fq.gz	septalarea	a	fwd	100	1	rat	E100006703_114	MGISEQ2000	tissue	septal.area_male.3	0
rat/E100006703/E100006703_L01_114_2.fq.gz	septalarea	a	rev	100	1	rat	E100006703_114	MGISEQ2000	tissue	septal.area_male.3	0
rat/E100006703/E100006703_L01_127_1.fq.gz	septalarea	b	fwd	100	1	rat	E100006703_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006703/E100006703_L01_127_2.fq.gz	septalarea	b	rev	100	1	rat	E100006703_127	MGISEQ2000	tissue	septal.area_male.2	0
rat/E100006695/E100006695_L01_49_1.fq.gz	skeletalmuscle	a	fwd	100	1	rat	E100006695_49	MGISEQ2000	tissue	ske_female.1	0
rat/E100006695/E100006695_L01_49_2.fq.gz	skeletalmuscle	a	rev	100	1	rat	E100006695_49	MGISEQ2000	tissue	ske_female.1	0
rat/E100006700/E100006700_L01_63_1.fq.gz	skeletalmuscle	a	fwd	100	1	rat	E100006700_63	MGISEQ2000	tissue	ske_male.1	0
rat/E100006700/E100006700_L01_63_2.fq.gz	skeletalmuscle	a	rev	100	1	rat	E100006700_63	MGISEQ2000	tissue	ske_male.1	0
rat/E100006700/E100006700_L01_97_1.fq.gz	skeletalmuscle	a	fwd	100	1	rat	E100006700_97	MGISEQ2000	tissue	ske_male.4	0
rat/E100006700/E100006700_L01_97_2.fq.gz	skeletalmuscle	a	rev	100	1	rat	E100006700_97	MGISEQ2000	tissue	ske_male.4	0
rat/E100006701/E100006701_L01_49_1.fq.gz	skeletalmuscle	b	fwd	100	1	rat	E100006701_49	MGISEQ2000	tissue	ske_female.1	0
rat/E100006701/E100006701_L01_49_2.fq.gz	skeletalmuscle	b	rev	100	1	rat	E100006701_49	MGISEQ2000	tissue	ske_female.1	0
rat/E100006701/E100006701_L01_63_1.fq.gz	skeletalmuscle	b	fwd	100	1	rat	E100006701_63	MGISEQ2000	tissue	ske_male.1	0
rat/E100006701/E100006701_L01_63_2.fq.gz	skeletalmuscle	b	rev	100	1	rat	E100006701_63	MGISEQ2000	tissue	ske_male.1	0
rat/E100006701/E100006701_L01_69_1.fq.gz	skeletalmuscle	a	fwd	100	1	rat	E100006701_69	MGISEQ2000	tissue	ske_female.4	0
rat/E100006701/E100006701_L01_69_2.fq.gz	skeletalmuscle	a	rev	100	1	rat	E100006701_69	MGISEQ2000	tissue	ske_female.4	0
rat/E100006698/E100006698_L01_72_1.fq.gz	skinback	a	fwd	100	1	rat	E100006698_72	MGISEQ2000	tissue	skih_female.4	0
rat/E100006698/E100006698_L01_72_2.fq.gz	skinback	a	rev	100	1	rat	E100006698_72	MGISEQ2000	tissue	skih_female.4	0
rat/E100006699/E100006699_L01_48_1.fq.gz	skinback	a	fwd	100	1	rat	E100006699_48	MGISEQ2000	tissue	skih_male.1	0
rat/E100006699/E100006699_L01_48_2.fq.gz	skinback	a	rev	100	1	rat	E100006699_48	MGISEQ2000	tissue	skih_male.1	0
rat/E100006699/E100006699_L01_73_1.fq.gz	skinback	a	fwd	100	1	rat	E100006699_73	MGISEQ2000	tissue	skih_male.4	0
rat/E100006699/E100006699_L01_73_2.fq.gz	skinback	a	rev	100	1	rat	E100006699_73	MGISEQ2000	tissue	skih_male.4	0
rat/E100006699/E100006699_L01_85_1.fq.gz	skinback	a	fwd	100	1	rat	E100006699_85	MGISEQ2000	tissue	skih_female.1	0
rat/E100006699/E100006699_L01_85_2.fq.gz	skinback	a	rev	100	1	rat	E100006699_85	MGISEQ2000	tissue	skih_female.1	0
rat/E100006695/E100006695_L01_30_1.fq.gz	skineye	a	fwd	100	1	rat	E100006695_30	MGISEQ2000	tissue	elid_female.1	0
rat/E100006695/E100006695_L01_30_2.fq.gz	skineye	a	rev	100	1	rat	E100006695_30	MGISEQ2000	tissue	elid_female.1	0
rat/E100006695/E100006695_L01_85_1.fq.gz	skineye	b	fwd	100	1	rat	E100006695_85	MGISEQ2000	tissue	elid_male.3	0
rat/E100006695/E100006695_L01_85_2.fq.gz	skineye	b	rev	100	1	rat	E100006695_85	MGISEQ2000	tissue	elid_male.3	0
rat/E100006699/E100006699_L01_81_1.fq.gz	skineye	a	fwd	100	1	rat	E100006699_81	MGISEQ2000	tissue	elid_female.2	0
rat/E100006699/E100006699_L01_81_2.fq.gz	skineye	a	rev	100	1	rat	E100006699_81	MGISEQ2000	tissue	elid_female.2	0
rat/E100006699/E100006699_L01_94_1.fq.gz	skineye	a	fwd	100	1	rat	E100006699_94	MGISEQ2000	tissue	elid_female.4	0
rat/E100006699/E100006699_L01_94_2.fq.gz	skineye	a	rev	100	1	rat	E100006699_94	MGISEQ2000	tissue	elid_female.4	0
rat/E100006700/E100006700_L01_84_1.fq.gz	skineye	a	fwd	100	1	rat	E100006700_84	MGISEQ2000	tissue	elid_male.4	0
rat/E100006700/E100006700_L01_84_2.fq.gz	skineye	a	rev	100	1	rat	E100006700_84	MGISEQ2000	tissue	elid_male.4	0
rat/E100006700/E100006700_L01_85_1.fq.gz	skineye	a	fwd	100	1	rat	E100006700_85	MGISEQ2000	tissue	elid_male.3	0
rat/E100006700/E100006700_L01_85_2.fq.gz	skineye	a	rev	100	1	rat	E100006700_85	MGISEQ2000	tissue	elid_male.3	0
rat/E100006701/E100006701_L01_30_1.fq.gz	skineye	b	fwd	100	1	rat	E100006701_30	MGISEQ2000	tissue	elid_female.1	0
rat/E100006701/E100006701_L01_30_2.fq.gz	skineye	b	rev	100	1	rat	E100006701_30	MGISEQ2000	tissue	elid_female.1	0
rat/E100006701/E100006701_L01_48_1.fq.gz	skineye	a	fwd	100	1	rat	E100006701_48	MGISEQ2000	tissue	elid_female.3	0
rat/E100006701/E100006701_L01_48_2.fq.gz	skineye	a	rev	100	1	rat	E100006701_48	MGISEQ2000	tissue	elid_female.3	0
rat/E100006703/E100006703_L01_16_1.fq.gz	skineye	a	fwd	100	1	rat	E100006703_16	MGISEQ2000	tissue	elid_male.1	0
rat/E100006703/E100006703_L01_16_2.fq.gz	skineye	a	rev	100	1	rat	E100006703_16	MGISEQ2000	tissue	elid_male.1	0
rat/E100006703/E100006703_L01_41_1.fq.gz	skineye	a	fwd	100	1	rat	E100006703_41	MGISEQ2000	tissue	elid_male.2	0
rat/E100006703/E100006703_L01_41_2.fq.gz	skineye	a	rev	100	1	rat	E100006703_41	MGISEQ2000	tissue	elid_male.2	0
rat/E100006699/E100006699_L01_47_1.fq.gz	skingroin	a	fwd	100	1	rat	E100006699_47	MGISEQ2000	tissue	skib_male.1	0
rat/E100006699/E100006699_L01_47_2.fq.gz	skingroin	a	rev	100	1	rat	E100006699_47	MGISEQ2000	tissue	skib_male.1	0
rat/E100006699/E100006699_L01_72_1.fq.gz	skingroin	a	fwd	100	1	rat	E100006699_72	MGISEQ2000	tissue	skib_male.4	0
rat/E100006699/E100006699_L01_72_2.fq.gz	skingroin	a	rev	100	1	rat	E100006699_72	MGISEQ2000	tissue	skib_male.4	0
rat/E100006699/E100006699_L01_84_1.fq.gz	skingroin	a	fwd	100	1	rat	E100006699_84	MGISEQ2000	tissue	skib_female.1	0
rat/E100006699/E100006699_L01_84_2.fq.gz	skingroin	a	rev	100	1	rat	E100006699_84	MGISEQ2000	tissue	skib_female.1	0
rat/E100006701/E100006701_L01_70_1.fq.gz	skingroin	a	fwd	100	1	rat	E100006701_70	MGISEQ2000	tissue	skib_female.4	0
rat/E100006701/E100006701_L01_70_2.fq.gz	skingroin	a	rev	100	1	rat	E100006701_70	MGISEQ2000	tissue	skib_female.4	0
rat/E100006695/E100006695_L01_102_1.fq.gz	smoothmuscleintestine	a	fwd	100	1	rat	E100006695_102	MGISEQ2000	tissue	smoi_female.4	0
rat/E100006695/E100006695_L01_102_2.fq.gz	smoothmuscleintestine	a	rev	100	1	rat	E100006695_102	MGISEQ2000	tissue	smoi_female.4	0
rat/E100006697/E100006697_L01_99_1.fq.gz	smoothmuscleintestine	b	fwd	100	1	rat	E100006697_99	MGISEQ2000	tissue	smoi_male.4	0
rat/E100006697/E100006697_L01_99_2.fq.gz	smoothmuscleintestine	b	rev	100	1	rat	E100006697_99	MGISEQ2000	tissue	smoi_male.4	0
rat/E100006699/E100006699_L01_57_1.fq.gz	smoothmuscleintestine	a	fwd	100	1	rat	E100006699_57	MGISEQ2000	tissue	smoi_male.1	0
rat/E100006699/E100006699_L01_57_2.fq.gz	smoothmuscleintestine	a	rev	100	1	rat	E100006699_57	MGISEQ2000	tissue	smoi_male.1	0
rat/E100006700/E100006700_L01_99_1.fq.gz	smoothmuscleintestine	a	fwd	100	1	rat	E100006700_99	MGISEQ2000	tissue	smoi_male.4	0
rat/E100006700/E100006700_L01_99_2.fq.gz	smoothmuscleintestine	a	rev	100	1	rat	E100006700_99	MGISEQ2000	tissue	smoi_male.4	0
rat/E100006702/E100006702_L01_86_1.fq.gz	smoothmuscleintestine	a	fwd	100	1	rat	E100006702_86	MGISEQ2000	tissue	smoi_female.1	0
rat/E100006702/E100006702_L01_86_2.fq.gz	smoothmuscleintestine	a	rev	100	1	rat	E100006702_86	MGISEQ2000	tissue	smoi_female.1	0
rat/E100006703/E100006703_L01_102_1.fq.gz	smoothmuscleintestine	b	fwd	100	1	rat	E100006703_102	MGISEQ2000	tissue	smoi_female.4	0
rat/E100006703/E100006703_L01_102_2.fq.gz	smoothmuscleintestine	b	rev	100	1	rat	E100006703_102	MGISEQ2000	tissue	smoi_female.4	0
rat/E100006697/E100006697_L01_73_1.fq.gz	smoothmuscleuterus	a	fwd	100	1	rat	E100006697_73	MGISEQ2000	tissue	smou_female.4	0
rat/E100006697/E100006697_L01_73_2.fq.gz	smoothmuscleuterus	a	rev	100	1	rat	E100006697_73	MGISEQ2000	tissue	smou_female.4	0
rat/E100006698/E100006698_L01_82_1.fq.gz	smoothmuscleuterus	a	fwd	100	1	rat	E100006698_82	MGISEQ2000	tissue	smou_female.1	0
rat/E100006698/E100006698_L01_82_2.fq.gz	smoothmuscleuterus	a	rev	100	1	rat	E100006698_82	MGISEQ2000	tissue	smou_female.1	0
rat/E100006695/E100006695_L01_32_1.fq.gz	somatosensorycortex	a	fwd	100	1	rat	E100006695_32	MGISEQ2000	tissue	somatosensory.cortex_female.2	0
rat/E100006695/E100006695_L01_32_2.fq.gz	somatosensorycortex	a	rev	100	1	rat	E100006695_32	MGISEQ2000	tissue	somatosensory.cortex_female.2	0
rat/E100006697/E100006697_L01_122_1.fq.gz	somatosensorycortex	a	fwd	100	1	rat	E100006697_122	MGISEQ2000	tissue	somatosensory.cortex_male.2	0
rat/E100006697/E100006697_L01_122_2.fq.gz	somatosensorycortex	a	rev	100	1	rat	E100006697_122	MGISEQ2000	tissue	somatosensory.cortex_male.2	0
rat/E100006697/E100006697_L01_127_1.fq.gz	somatosensorycortex	a	fwd	100	1	rat	E100006697_127	MGISEQ2000	tissue	somatosensory.cortex_male.3	0
rat/E100006697/E100006697_L01_127_2.fq.gz	somatosensorycortex	a	rev	100	1	rat	E100006697_127	MGISEQ2000	tissue	somatosensory.cortex_male.3	0
rat/E100006697/E100006697_L01_26_1.fq.gz	somatosensorycortex	a	fwd	100	1	rat	E100006697_26	MGISEQ2000	tissue	somatosensory.cortex_female.3	0
rat/E100006697/E100006697_L01_26_2.fq.gz	somatosensorycortex	a	rev	100	1	rat	E100006697_26	MGISEQ2000	tissue	somatosensory.cortex_female.3	0
rat/E100006695/E100006695_L01_103_1.fq.gz	spleen	a	fwd	100	1	rat	E100006695_103	MGISEQ2000	tissue	spl_female.4	0
rat/E100006695/E100006695_L01_103_2.fq.gz	spleen	a	rev	100	1	rat	E100006695_103	MGISEQ2000	tissue	spl_female.4	0
rat/E100006700/E100006700_L01_65_1.fq.gz	spleen	a	fwd	100	1	rat	E100006700_65	MGISEQ2000	tissue	spl_male.1	0
rat/E100006700/E100006700_L01_65_2.fq.gz	spleen	a	rev	100	1	rat	E100006700_65	MGISEQ2000	tissue	spl_male.1	0
rat/E100006702/E100006702_L01_66_1.fq.gz	spleen	a	fwd	100	1	rat	E100006702_66	MGISEQ2000	tissue	spl_male.4	0
rat/E100006702/E100006702_L01_66_2.fq.gz	spleen	a	rev	100	1	rat	E100006702_66	MGISEQ2000	tissue	spl_male.4	0
rat/E100006702/E100006702_L01_87_1.fq.gz	spleen	a	fwd	100	1	rat	E100006702_87	MGISEQ2000	tissue	spl_female.1	0
rat/E100006702/E100006702_L01_87_2.fq.gz	spleen	a	rev	100	1	rat	E100006702_87	MGISEQ2000	tissue	spl_female.1	0
rat/E100006703/E100006703_L01_103_1.fq.gz	spleen	b	fwd	100	1	rat	E100006703_103	MGISEQ2000	tissue	spl_female.4	0
rat/E100006703/E100006703_L01_103_2.fq.gz	spleen	b	rev	100	1	rat	E100006703_103	MGISEQ2000	tissue	spl_female.4	0
rat/E100006697/E100006697_L01_36_1.fq.gz	stomachlower	a	fwd	100	1	rat	E100006697_36	MGISEQ2000	tissue	stol_male.4	0
rat/E100006697/E100006697_L01_36_2.fq.gz	stomachlower	a	rev	100	1	rat	E100006697_36	MGISEQ2000	tissue	stol_male.4	0
rat/E100006697/E100006697_L01_74_1.fq.gz	stomachlower	a	fwd	100	1	rat	E100006697_74	MGISEQ2000	tissue	stol_female.4	0
rat/E100006697/E100006697_L01_74_2.fq.gz	stomachlower	a	rev	100	1	rat	E100006697_74	MGISEQ2000	tissue	stol_female.4	0
rat/E100006701/E100006701_L01_51_1.fq.gz	stomachlower	a	fwd	100	1	rat	E100006701_51	MGISEQ2000	tissue	stol_female.1	0
rat/E100006701/E100006701_L01_51_2.fq.gz	stomachlower	a	rev	100	1	rat	E100006701_51	MGISEQ2000	tissue	stol_female.1	0
rat/E100006702/E100006702_L01_41_1.fq.gz	stomachlower	a	fwd	100	1	rat	E100006702_41	MGISEQ2000	tissue	stol_male.1	0
rat/E100006702/E100006702_L01_41_2.fq.gz	stomachlower	a	rev	100	1	rat	E100006702_41	MGISEQ2000	tissue	stol_male.1	0
rat/E100006698/E100006698_L01_4_1.fq.gz	stomachmiddle	a	fwd	100	1	rat	E100006698_4	MGISEQ2000	tissue	stom_female.1	0
rat/E100006698/E100006698_L01_4_2.fq.gz	stomachmiddle	a	rev	100	1	rat	E100006698_4	MGISEQ2000	tissue	stom_female.1	0
rat/E100006698/E100006698_L01_65_1.fq.gz	stomachmiddle	a	fwd	100	1	rat	E100006698_65	MGISEQ2000	tissue	stom_female.4	0
rat/E100006698/E100006698_L01_65_2.fq.gz	stomachmiddle	a	rev	100	1	rat	E100006698_65	MGISEQ2000	tissue	stom_female.4	0
rat/E100006699/E100006699_L01_66_1.fq.gz	stomachmiddle	a	fwd	100	1	rat	E100006699_66	MGISEQ2000	tissue	stom_male.1	0
rat/E100006699/E100006699_L01_66_2.fq.gz	stomachmiddle	a	rev	100	1	rat	E100006699_66	MGISEQ2000	tissue	stom_male.1	0
rat/E100006700/E100006700_L01_100_1.fq.gz	stomachmiddle	a	fwd	100	1	rat	E100006700_100	MGISEQ2000	tissue	stom_male.4	0
rat/E100006700/E100006700_L01_100_2.fq.gz	stomachmiddle	a	rev	100	1	rat	E100006700_100	MGISEQ2000	tissue	stom_male.4	0
rat/E100006700/E100006700_L01_66_1.fq.gz	stomachmiddle	b	fwd	100	1	rat	E100006700_66	MGISEQ2000	tissue	stom_male.1	0
rat/E100006700/E100006700_L01_66_2.fq.gz	stomachmiddle	b	rev	100	1	rat	E100006700_66	MGISEQ2000	tissue	stom_male.1	0
rat/E100006697/E100006697_L01_102_1.fq.gz	stomachupper	a	fwd	100	1	rat	E100006697_102	MGISEQ2000	tissue	stou_female.4	0
rat/E100006697/E100006697_L01_102_2.fq.gz	stomachupper	a	rev	100	1	rat	E100006697_102	MGISEQ2000	tissue	stou_female.4	0
rat/E100006700/E100006700_L01_101_1.fq.gz	stomachupper	a	fwd	100	1	rat	E100006700_101	MGISEQ2000	tissue	stou_male.4	0
rat/E100006700/E100006700_L01_101_2.fq.gz	stomachupper	a	rev	100	1	rat	E100006700_101	MGISEQ2000	tissue	stou_male.4	0
rat/E100006700/E100006700_L01_67_1.fq.gz	stomachupper	a	fwd	100	1	rat	E100006700_67	MGISEQ2000	tissue	stou_male.1	0
rat/E100006700/E100006700_L01_67_2.fq.gz	stomachupper	a	rev	100	1	rat	E100006700_67	MGISEQ2000	tissue	stou_male.1	0
rat/E100006701/E100006701_L01_53_1.fq.gz	stomachupper	a	fwd	100	1	rat	E100006701_53	MGISEQ2000	tissue	stou_female.1	0
rat/E100006701/E100006701_L01_53_2.fq.gz	stomachupper	a	rev	100	1	rat	E100006701_53	MGISEQ2000	tissue	stou_female.1	0
rat/E100006695/E100006695_L01_95_1.fq.gz	subcutaneousadiposetissue	a	fwd	100	0	rat	E100006695_95	MGISEQ2000	tissue	adis_female.4	0
rat/E100006695/E100006695_L01_95_2.fq.gz	subcutaneousadiposetissue	a	rev	100	0	rat	E100006695_95	MGISEQ2000	tissue	adis_female.4	0
rat/E100006697/E100006697_L01_75_1.fq.gz	subcutaneousadiposetissue	c	fwd	100	0	rat	E100006697_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006697/E100006697_L01_75_2.fq.gz	subcutaneousadiposetissue	c	rev	100	0	rat	E100006697_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006699/E100006699_L01_75_1.fq.gz	subcutaneousadiposetissue	a	fwd	100	0	rat	E100006699_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006699/E100006699_L01_75_2.fq.gz	subcutaneousadiposetissue	a	rev	100	0	rat	E100006699_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006699/E100006699_L01_77_1.fq.gz	subcutaneousadiposetissue	a	fwd	100	0	rat	E100006699_77	MGISEQ2000	tissue	adis_female.1	0
rat/E100006699/E100006699_L01_77_2.fq.gz	subcutaneousadiposetissue	a	rev	100	0	rat	E100006699_77	MGISEQ2000	tissue	adis_female.1	0
rat/E100006700/E100006700_L01_75_1.fq.gz	subcutaneousadiposetissue	b	fwd	100	0	rat	E100006700_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006700/E100006700_L01_75_2.fq.gz	subcutaneousadiposetissue	b	rev	100	0	rat	E100006700_75	MGISEQ2000	tissue	adis_male.4	0
rat/E100006702/E100006702_L01_95_1.fq.gz	subcutaneousadiposetissue	b	fwd	100	0	rat	E100006702_95	MGISEQ2000	tissue	adis_female.4	0
rat/E100006702/E100006702_L01_95_2.fq.gz	subcutaneousadiposetissue	b	rev	100	0	rat	E100006702_95	MGISEQ2000	tissue	adis_female.4	0
rat/E100006703/E100006703_L01_2_1.fq.gz	subcutaneousadiposetissue	a	fwd	100	0	rat	E100006703_2	MGISEQ2000	tissue	adis_male.1	0
rat/E100006703/E100006703_L01_2_2.fq.gz	subcutaneousadiposetissue	a	rev	100	0	rat	E100006703_2	MGISEQ2000	tissue	adis_male.1	0
rat/E100006697/E100006697_L01_103_1.fq.gz	synovialtissue	a	fwd	100	1	rat	E100006697_103	MGISEQ2000	tissue	syn_female.4	0
rat/E100006697/E100006697_L01_103_2.fq.gz	synovialtissue	a	rev	100	1	rat	E100006697_103	MGISEQ2000	tissue	syn_female.4	0
rat/E100006699/E100006699_L01_58_1.fq.gz	synovialtissue	a	fwd	100	1	rat	E100006699_58	MGISEQ2000	tissue	syn_male.1	0
rat/E100006699/E100006699_L01_58_2.fq.gz	synovialtissue	a	rev	100	1	rat	E100006699_58	MGISEQ2000	tissue	syn_male.1	0
rat/E100006701/E100006701_L01_116_1.fq.gz	synovialtissue	a	fwd	100	1	rat	E100006701_116	MGISEQ2000	tissue	syn_female.1	0
rat/E100006701/E100006701_L01_116_2.fq.gz	synovialtissue	a	rev	100	1	rat	E100006701_116	MGISEQ2000	tissue	syn_female.1	0
rat/E100006695/E100006695_L01_55_1.fq.gz	teargland	a	fwd	100	1	rat	E100006695_55	MGISEQ2000	tissue	tear_female.2	0
rat/E100006695/E100006695_L01_55_2.fq.gz	teargland	a	rev	100	1	rat	E100006695_55	MGISEQ2000	tissue	tear_female.2	0
rat/E100006697/E100006697_L01_76_1.fq.gz	teargland	a	fwd	100	1	rat	E100006697_76	MGISEQ2000	tissue	tear_female.4	0
rat/E100006697/E100006697_L01_76_2.fq.gz	teargland	a	rev	100	1	rat	E100006697_76	MGISEQ2000	tissue	tear_female.4	0
rat/E100006697/E100006697_L01_77_1.fq.gz	teargland	a	fwd	100	1	rat	E100006697_77	MGISEQ2000	tissue	tear_female.3	0
rat/E100006697/E100006697_L01_77_2.fq.gz	teargland	a	rev	100	1	rat	E100006697_77	MGISEQ2000	tissue	tear_female.3	0
rat/E100006699/E100006699_L01_59_1.fq.gz	teargland	a	fwd	100	1	rat	E100006699_59	MGISEQ2000	tissue	tear_male.1	0
rat/E100006699/E100006699_L01_59_2.fq.gz	teargland	a	rev	100	1	rat	E100006699_59	MGISEQ2000	tissue	tear_male.1	0
rat/E100006699/E100006699_L01_87_1.fq.gz	teargland	a	fwd	100	1	rat	E100006699_87	MGISEQ2000	tissue	tear_female.1	0
rat/E100006699/E100006699_L01_87_2.fq.gz	teargland	a	rev	100	1	rat	E100006699_87	MGISEQ2000	tissue	tear_female.1	0
rat/E100006700/E100006700_L01_102_1.fq.gz	teargland	a	fwd	100	1	rat	E100006700_102	MGISEQ2000	tissue	tear_male.4	0
rat/E100006700/E100006700_L01_102_2.fq.gz	teargland	a	rev	100	1	rat	E100006700_102	MGISEQ2000	tissue	tear_male.4	0
rat/E100006700/E100006700_L01_103_1.fq.gz	teargland	a	fwd	100	1	rat	E100006700_103	MGISEQ2000	tissue	tear_male.3	0
rat/E100006700/E100006700_L01_103_2.fq.gz	teargland	a	rev	100	1	rat	E100006700_103	MGISEQ2000	tissue	tear_male.3	0
rat/E100006700/E100006700_L01_68_1.fq.gz	teargland	a	fwd	100	1	rat	E100006700_68	MGISEQ2000	tissue	tear_male.2	0
rat/E100006700/E100006700_L01_68_2.fq.gz	teargland	a	rev	100	1	rat	E100006700_68	MGISEQ2000	tissue	tear_male.2	0
rat/E100006701/E100006701_L01_55_1.fq.gz	teargland	b	fwd	100	1	rat	E100006701_55	MGISEQ2000	tissue	tear_female.2	0
rat/E100006701/E100006701_L01_55_2.fq.gz	teargland	b	rev	100	1	rat	E100006701_55	MGISEQ2000	tissue	tear_female.2	0
rat/E100006701/E100006701_L01_68_1.fq.gz	teargland	b	fwd	100	1	rat	E100006701_68	MGISEQ2000	tissue	tear_male.2	0
rat/E100006701/E100006701_L01_68_2.fq.gz	teargland	b	rev	100	1	rat	E100006701_68	MGISEQ2000	tissue	tear_male.2	0
rat/E100006697/E100006697_L01_53_1.fq.gz	testis	a	fwd	100	1	rat	E100006697_53	MGISEQ2000	tissue	tes_male.4	0
rat/E100006697/E100006697_L01_53_2.fq.gz	testis	a	rev	100	1	rat	E100006697_53	MGISEQ2000	tissue	tes_male.4	0
rat/E100006700/E100006700_L01_69_1.fq.gz	testis	a	fwd	100	1	rat	E100006700_69	MGISEQ2000	tissue	tes_male.1	0
rat/E100006700/E100006700_L01_69_2.fq.gz	testis	a	rev	100	1	rat	E100006700_69	MGISEQ2000	tissue	tes_male.1	0
rat/E100006695/E100006695_L01_116_1.fq.gz	thalamus	a	fwd	100	1	rat	E100006695_116	MGISEQ2000	tissue	thalamus_female.3	0
rat/E100006695/E100006695_L01_116_2.fq.gz	thalamus	a	rev	100	1	rat	E100006695_116	MGISEQ2000	tissue	thalamus_female.3	0
rat/E100006695/E100006695_L01_123_1.fq.gz	thalamus	a	fwd	100	1	rat	E100006695_123	MGISEQ2000	tissue	thalamus_male.3	0
rat/E100006695/E100006695_L01_123_2.fq.gz	thalamus	a	rev	100	1	rat	E100006695_123	MGISEQ2000	tissue	thalamus_male.3	0
rat/E100006697/E100006697_L01_49_1.fq.gz	thalamus	a	fwd	100	1	rat	E100006697_49	MGISEQ2000	tissue	thalamus_female.2	0
